atom_id,umap1,umap2,S_avg,c_label
7677,-2.9366298,-0.5270543,-5.445,0
7678,-1.5967155,3.4599874,-5.316,0
7679,-0.30552253,4.480456,-5.574,0
7680,-2.1446774,-1.0870937,-5.543,0
7681,0.09358185,3.9525452,-5.698,0
7682,0.16193296,-0.22868313,-5.51,0
7683,0.30358067,2.8391678,-5.4,0
7684,-0.8633108,1.7476225,-5.217,0
7685,-2.5208437,1.4330544,-5.146,0
7686,-2.552645,-0.7129652,-5.322,0
7687,-0.894605,1.1893895,-5.379,0
7688,-2.2625995,2.2680185,-5.546,0
7689,0.62809336,0.52000403,-5.59,0
7690,0.8370403,0.57763207,-5.655,1
7691,2.4438891,1.2909776,-5.82,1
7692,0.45111158,5.2314587,-5.864,1
7693,3.7357116,2.356272,-5.736,1
7694,-0.008962624,6.737427,-5.908,1
7695,-2.1682804,2.4827254,-5.81,1
7696,3.4317498,1.61753,-6.038,1
7697,3.1700718,2.5769777,-6.096,1
7698,3.5737321,2.6095753,-6.228,1
7699,3.563617,2.54439,-6.286,1
7700,3.222397,2.6079423,-6.582,1
7701,3.2411125,2.616962,-6.515,1
7702,3.2359486,2.596198,-6.638,1
7703,3.220849,2.6015728,-6.515,1
7704,3.2293136,2.5972495,-6.609,1
7705,3.208,2.591928,-6.357,1
7706,3.6445348,3.2171903,-6.431,1
7707,3.7502353,2.3738089,-6.219,1
7708,3.2957196,3.1186178,-6.255,1
7709,3.7466815,3.0781677,-6.047,1
7710,3.4281518,3.258954,-6.093,1
7711,3.0860972,3.562076,-5.963,1
7712,3.404508,3.191053,-5.971,1
7713,-3.3143132,-0.14994112,-5.828,0
7714,1.2693738,2.6775422,-5.686,0
7715,1.7271202,2.6611488,-5.507,0
7716,-0.2908584,1.9635919,-5.285,0
7717,-1.3714572,1.0703123,-5.317,0
7718,-0.17313506,1.2215762,-5.288,0
7719,-0.70574427,4.768355,-5.256,0
7720,-1.5140964,-0.90807253,-5.166,0
7721,-1.0127358,1.5510036,-5.18,0
7722,-1.374001,0.54320604,-5.12,0
7723,-1.968432,0.8132935,-5.178,0
7724,-0.92859447,-0.83275545,-5.159,0
7725,0.4885825,1.2400316,-5.124,0
7726,-2.1152887,2.1196847,-5.083,0
7727,0.49140796,0.3694582,-5.106,0
7728,-0.5300604,2.167238,-4.943,0
7729,0.3214635,0.27364343,-4.998,0
7730,-1.326814,3.9007866,-4.99,0
7731,-0.17691787,-0.70393544,-5.032,0
7732,-1.5609822,-0.37148136,-4.988,0
7733,-0.45531383,-0.48245332,-5.089,0
7734,-0.67184246,-0.052035905,-5.063,0
7735,-0.22515297,-0.87420857,-5.022,0
7736,-0.4819792,1.0526565,-5.059,0
7737,0.07288942,1.3118223,-5.044,0
7738,-1.5538608,2.8101645,-4.979,0
7739,-0.9253625,1.1941166,-4.958,0
7740,-1.6949297,-0.20472613,-5.008,0
7741,-1.5679841,2.2231126,-5.045,0
7742,-1.8779917,-0.102534756,-4.981,0
7743,0.3145014,-0.36098245,-4.971,0
7744,-2.5787268,2.2319021,-4.982,0
7745,-0.5644645,4.8710365,-4.944,0
7746,0.30445012,-0.20014755,-4.96,0
7747,-0.85025173,2.6037502,-4.986,0
7748,-0.51107526,2.003247,-4.964,0
7749,-1.5704352,-0.74679923,-4.944,0
7750,-0.12515008,1.3773116,-4.916,0
7751,-1.6232191,-1.0505036,-5.016,0
7752,-0.31324184,5.5695624,-5.022,0
7753,-1.5393562,4.00447,-5.085,0
7754,-0.10084742,6.3466415,-5.112,0
7755,-2.7082927,1.4665675,-5.109,0
7756,-2.9161367,1.0462896,-5.147,0
7757,0.51438046,0.028503573,-5.142,0
7758,-0.70661837,2.9318829,-5.231,0
7759,-0.52619827,-0.5993625,-5.274,0
7760,-2.3855517,-0.111364424,-5.177,0
7761,-0.04645249,6.6807885,-5.237,0
7762,0.17087552,2.8336434,-5.267,0
7763,-0.05794106,2.6800823,-5.375,0
7764,0.37798402,1.5342034,-5.359,0
7765,-1.2054775,3.1067536,-5.347,0
7766,0.35704818,1.2035441,-5.458,0
7767,0.47290587,2.7920678,-5.444,0
7768,-2.050682,1.8584452,-5.453,0
7769,-1.9625688,-0.50828564,-5.462,0
7770,-1.0272532,3.1449647,-5.476,0
7771,-0.8057288,5.476416,-5.41,0
7772,0.4546004,-0.7471023,-5.399,0
7773,-0.94536024,1.1918937,-5.327,0
7774,-1.3171568,2.4519806,-5.4,0
7775,-1.3249371,-0.10978955,-5.357,0
7776,-2.9579997,-0.15678236,-5.32,0
7777,-2.3826919,0.19644544,-5.393,0
7778,-1.440442,3.2361288,-5.382,0
7779,-1.2671174,4.599902,-5.394,0
7780,-0.036658857,-0.5284012,-5.262,0
7781,-0.09182595,-0.79457897,-5.29,0
7782,-2.9084861,-0.030441929,-5.453,0
7783,-2.1328113,-0.83674085,-5.389,0
7784,-0.9584783,1.551013,-5.394,0
7785,0.3608222,2.4656534,-5.501,0
7786,-3.1385207,0.35442072,-5.48,0
7787,0.08046032,3.966569,-5.55,0
7788,-3.1317503,1.0884593,-5.387,0
7789,0.45963916,2.2069001,-5.296,0
7790,-1.4914975,3.7538059,-5.155,0
7791,-0.7785406,4.965649,-5.143,0
7792,-2.9853814,0.04413285,-5.223,0
7793,-0.55835474,3.8081052,-5.103,0
7794,-3.17057,-0.1853022,-5.125,0
7795,-0.29166985,4.209558,-5.175,0
7796,-2.426657,2.9121172,-5.267,0
7797,-0.18784901,5.989301,-5.345,0
7798,-2.4332201,-0.8873748,-5.377,0
7799,-0.39884585,4.302723,-5.408,0
7800,-2.7695308,1.6226945,-5.403,0
7801,-1.8306723,2.8408737,-5.245,0
7802,-2.2079775,-0.57353383,-5.221,0
7803,-1.8750572,1.3389269,-5.319,0
7804,0.61932707,1.5550922,-5.249,0
7805,0.5166103,0.9910307,-5.315,0
7806,-2.493935,2.3261857,-5.267,0
7807,-0.44170114,4.8267016,-5.32,0
7808,-1.5127556,-0.64155203,-5.378,0
7809,-1.3884408,-0.16149195,-5.342,0
7810,-1.6752026,-1.1648467,-5.406,0
7811,-2.3226354,2.6959064,-5.355,0
7812,-1.3140875,2.8837328,-5.493,0
7813,-2.5113935,0.107332945,-5.44,0
7814,-1.2210946,0.1206706,-5.461,0
7815,-1.5535382,1.8332747,-5.627,0
7816,-1.3113799,-1.1424639,-5.587,0
7817,-0.65877694,5.4072657,-5.529,0
7818,-0.36228997,2.9431841,-5.505,0
7819,-1.0532538,0.7271952,-5.39,0
7820,-0.2817759,4.908766,-5.58,0
7821,-2.6963873,0.10494731,-5.5,0
7822,-1.3905491,0.37899375,-5.574,0
7823,-0.11658102,3.1507218,-5.63,0
7824,0.15243264,0.8030761,-5.74,0
7825,-0.865108,2.8056428,-5.669,0
7826,-1.9327366,-0.13958909,-5.447,0
7827,-1.5125749,2.4152486,-5.342,0
7828,-0.4070123,1.0519432,-5.454,0
7829,0.3530054,1.2568876,-5.42,0
7830,-0.06858218,1.7632104,-5.512,0
7831,-2.6899836,1.9017792,-5.546,0
7832,-0.7133709,-0.7691311,-5.432,0
7833,-2.4970133,0.76449996,-5.442,0
7834,-0.564517,1.4888078,-5.431,0
7835,0.64826643,1.0522714,-5.505,0
7836,-2.738712,0.51470387,-5.424,0
7837,-0.5515261,4.4327397,-5.376,0
7838,-2.7148194,0.59648407,-5.44,0
7839,-0.6090753,-0.65836996,-5.324,0
7840,-1.591869,1.2996515,-5.289,0
7841,-0.58895123,3.388054,-5.18,0
7842,-1.7049245,1.336591,-5.069,0
7843,0.105043314,1.3558496,-5.012,0
7844,-2.1618729,-0.017114101,-4.99,0
7845,-0.3729319,4.1505613,-5.056,0
7846,-3.1314998,1.1477042,-4.991,0
7847,-0.1949388,-0.5160232,-5.025,0
7848,-2.4969494,1.3357077,-5.022,0
7849,0.41958413,2.4109552,-5.018,0
7850,-1.2125669,1.7237331,-4.939,0
7851,-1.6190065,0.59855556,-4.85,0
7852,-1.6088194,0.28518513,-4.821,0
7853,-0.2290842,0.19017585,-4.887,0
7854,-0.92991066,-0.43012425,-4.934,0
7855,0.22696719,0.7232795,-4.989,0
7856,-1.4483477,3.696151,-5.014,0
7857,-2.4443989,-0.3756745,-5.136,0
7858,-1.0136735,-0.12231353,-5.072,0
7859,-1.3599685,-0.37746343,-5.076,0
7860,-2.6205034,-0.1442293,-5.164,0
7861,-2.2635415,0.12869185,-5.36,0
7862,-1.696074,0.23908854,-5.349,0
7863,0.2543262,0.3006421,-5.249,0
7864,-2.6922338,0.5796575,-5.296,0
7865,-2.734667,-0.5834169,-5.28,0
7866,-0.58168095,-0.33568203,-5.127,0
7867,-1.1191946,-0.8436762,-5.032,0
7868,-1.8125083,1.9905847,-5.015,0
7869,-1.6535466,0.41609177,-5.096,0
7870,-1.197119,-0.5647111,-5.066,0
7871,-1.5760189,-0.70830667,-5.043,0
7872,-0.89449763,2.20988,-5.15,0
7873,-2.104283,2.1248507,-5.207,0
7874,-1.5588049,-0.118998356,-5.306,0
7875,0.36971116,1.9038693,-5.327,0
7876,-2.821027,1.2915775,-5.286,0
7877,-0.110513024,6.4288177,-5.209,0
7878,-0.6370343,2.2244165,-5.183,0
7879,-0.31010914,1.2490059,-5.185,0
7880,0.5574049,1.5056219,-5.179,0
7881,-0.10385365,-0.5345287,-5.11,0
7882,-0.13537326,6.354544,-5.244,0
7883,-0.4662073,1.2240689,-5.254,0
7884,-2.3671918,-0.2590837,-5.247,0
7885,-2.1125684,2.1277149,-5.21,0
7886,-2.5567608,-0.30551162,-5.327,0
7887,0.13988522,4.038863,-5.24,0
7888,-0.9409456,-0.8915504,-5.214,0
7889,0.32390437,1.5987868,-5.264,0
7890,-2.1203163,0.9943213,-5.176,0
7891,-0.26494873,5.213735,-5.163,0
7892,-2.5132766,-0.29973033,-5.183,0
7893,-2.2193747,-1.1200737,-5.232,0
7894,-2.5522275,2.5733216,-5.209,0
7895,-0.8842857,4.202071,-5.182,0
7896,-0.40064225,5.542059,-5.199,0
7897,0.27674082,1.7328609,-5.211,0
7898,-0.5867971,3.3025765,-5.224,0
7899,-1.6661361,-1.1569848,-5.287,0
7900,-1.3802781,-0.8091092,-5.313,0
7901,-1.7827344,2.1605237,-5.401,0
7902,-0.18045096,1.3602184,-5.343,0
7903,-2.8811517,0.6988021,-5.301,0
7904,-0.9617585,0.2043679,-5.255,0
7905,0.30480075,1.8747312,-5.262,0
7906,0.48724446,-0.3966645,-5.251,0
7907,-1.2405437,0.119576775,-5.282,0
7908,-0.7314071,3.0887916,-5.315,0
7909,-2.1556404,-1.1437213,-5.382,0
7910,-0.19023664,0.67166233,-5.493,0
7911,-1.553825,2.5904567,-5.485,0
7912,-2.051768,2.0266654,-5.689,0
7913,0.507657,1.2442386,-5.664,0
7914,-0.005555557,6.7412157,-5.776,0
7915,-1.4212451,4.5633783,-5.727,0
7916,0.30162385,4.583975,-5.609,0
7917,-0.19056638,6.2102766,-5.629,0
7918,0.21736476,-0.6119499,-5.53,0
7919,0.37564993,3.2060926,-5.564,0
7920,-2.540617,2.262989,-5.585,0
7921,-2.897201,-0.082434215,-5.497,0
7922,-1.6228493,3.1718156,-5.458,0
7923,-0.7755477,-0.6673932,-5.344,0
7924,-0.6542605,1.1899766,-5.253,0
7925,-0.44697487,3.0210083,-5.266,0
7926,-1.2574059,-0.97099906,-5.121,0
7927,-0.83359534,-0.6429665,-5.201,0
7928,-2.1776426,1.8737909,-5.18,0
7929,0.1990879,2.1673887,-5.197,0
7930,-1.0541334,3.0006704,-5.147,0
7931,0.61119384,1.3465412,-5.179,0
7932,-0.8683815,-0.29665536,-5.125,0
7933,-2.4971027,-0.02416323,-5.209,0
7934,-0.705012,-1.104398,-5.276,0
7935,-0.5858426,-1.0894204,-5.275,0
7936,0.3333853,4.009691,-5.328,0
7937,-1.0768412,3.1234965,-5.398,0
7938,0.3797225,2.5247784,-5.489,0
7939,0.7827511,1.4351668,-5.526,0
7940,-2.2032092,2.6112237,-5.432,0
7941,-0.27902085,3.512566,-5.536,0
7942,-2.6384017,-0.6322001,-5.466,0
7943,0.0640796,1.2269696,-5.437,0
7944,2.668974,2.1739643,-5.525,0
7945,-0.41403785,4.0523133,-5.553,0
7946,-3.3082635,0.11234434,-5.504,0
7947,-1.2112126,0.5961049,-5.511,0
7948,-2.2773533,-1.2803618,-5.437,0
7949,-0.86842686,1.2052692,-5.406,0
7950,-2.2077298,0.52726793,-5.407,0
7951,0.5282291,-0.25839725,-5.027,0
7952,0.012932283,4.5012913,-5.045,0
7953,-1.8061599,3.7900326,-5.133,0
7954,-2.885523,0.72827744,-5.086,0
7955,-2.8102126,0.54508626,-5.146,0
7956,-2.26005,-1.1193746,-5.054,0
7957,-2.252089,-1.1677297,-5.159,0
7958,-1.1770688,2.5851095,-5.175,0
7959,-1.3053852,2.4736006,-5.19,0
7960,-1.5214318,-0.5475157,-5.194,0
7961,-1.7194607,2.2303581,-5.18,0
7962,-0.8886265,1.0777574,-5.142,0
7963,-2.038147,-0.551431,-5.199,0
7964,-1.6208054,3.0973089,-5.072,0
7965,-0.1808092,6.2282696,-5.047,0
7966,-3.120585,1.056962,-5.111,0
7967,-2.5907028,1.5913345,-5.055,0
7968,0.2156514,0.09891095,-4.956,0
7969,-1.5312072,-0.89637387,-4.918,0
7970,-0.49961615,2.850879,-4.784,0
7971,-1.614846,1.5963849,-4.751,0
7972,-2.646148,-0.16780397,-4.778,0
7973,-0.55669886,-0.42530453,-4.817,0
7974,0.01822767,3.9813442,-4.765,0
7975,-2.2352455,2.01935,-4.791,0
7976,-1.3487254,1.4216272,-4.819,0
7977,-0.30703828,-0.43216386,-4.892,0
7978,-1.4398088,3.9487,-4.884,0
7979,-1.4066011,1.9013017,-4.992,0
7980,0.009847976,1.3392982,-4.989,0
7981,-2.6452138,0.25533772,-5.11,0
7982,-0.16011432,4.3586307,-5.082,0
7983,-2.947232,1.5997343,-5.183,0
7984,-0.64542806,-1.2132137,-5.196,0
7985,-0.9586695,4.0473833,-5.318,0
7986,-0.6594684,-1.2110413,-5.424,0
7987,-1.7808207,3.5765698,-5.507,1
7988,-0.7462757,4.0275397,-5.55,1
7989,1.671787,2.1338816,-5.75,1
7990,1.5583113,1.870867,-5.857,0
7991,1.9602636,2.7405014,-5.946,0
7992,1.8420053,2.576338,-5.967,0
7993,1.7857016,2.698377,-5.961,0
7994,1.779259,2.6943834,-6.064,0
7995,-0.6921001,-0.18702853,-5.861,0
7996,2.234922,2.94046,-5.935,1
7997,-0.2776931,0.6807696,-5.737,0
7998,-0.16178617,5.5928583,-5.724,0
7999,0.6544992,-0.09393439,-5.533,0
8000,-2.372225,-0.9954038,-5.389,0
8001,-1.5098062,3.6029391,-5.293,0
8002,-3.1149385,-0.015960045,-5.217,0
8003,-1.1447868,1.125189,-5.114,0
8004,-2.4507737,1.5060946,-5.082,0
8005,-0.11623615,2.6700685,-5.041,0
8006,-0.11116,1.8836168,-5.174,0
8007,-2.7039387,-0.43938997,-5.1,0
8008,-2.3475764,-0.29175013,-5.139,0
8009,-2.3858805,-0.0751479,-5.103,0
8010,0.10978019,3.7728493,-5.049,0
8011,-0.6569298,4.8603907,-5.105,0
8012,0.23349652,4.1312523,-4.998,0
8013,-2.9048264,-0.037109826,-4.972,0
8014,0.0065012686,2.2969391,-4.911,0
8015,-2.704464,1.4785018,-4.814,0
8016,-0.47221118,3.2110806,-4.889,0
8017,-1.2606949,-1.2793972,-4.888,0
8018,-0.998843,-0.4743516,-4.925,0
8019,-0.80858237,1.4307648,-4.89,0
8020,-1.9284983,0.031517394,-4.912,0
8021,-1.8161969,1.7259413,-4.928,0
8022,-1.1422083,-0.43059915,-4.952,0
8023,-0.8175906,4.8498836,-5.042,0
8024,-1.9664136,-1.1073898,-5.0,0
8025,-0.4971295,4.3958836,-4.995,0
8026,-1.5546129,1.262804,-5.053,0
8027,-0.8481512,1.8531387,-5.125,0
8028,-0.9654954,0.65900856,-5.255,0
8029,-1.7266331,0.19247627,-5.354,0
8030,-0.2793605,1.031719,-5.362,0
8031,-0.96908605,2.994562,-5.333,0
8032,0.21258773,4.360402,-5.401,0
8033,-1.14999,3.5664318,-5.518,0
8034,-1.068933,-0.46035582,-5.66,0
8035,-2.2025707,-1.0409379,-5.652,0
8036,0.03838675,5.889457,-5.916,1
8037,2.6342304,2.243491,-5.873,1
8038,2.6690254,1.3475676,-6.093,1
8039,-2.636247,-0.70648223,-6.004,1
8040,2.5013802,1.2916023,-6.103,1
8041,2.523278,1.933131,-5.959,1
8042,2.4783762,1.247201,-6.078,1
8043,2.481805,1.6387461,-5.963,1
8044,2.4295597,1.2982334,-5.94,1
8045,2.3628325,1.4600351,-5.688,1
8046,2.4197073,1.2845767,-5.871,1
8047,2.3438928,1.42994,-5.589,1
8048,2.3932486,1.3684733,-5.705,1
8049,-0.30060428,5.286746,-5.381,0
8050,-2.8850899,-0.5402523,-5.439,1
8051,-1.2579749,-0.83915985,-5.275,0
8052,-0.56124717,2.1870878,-5.265,0
8053,2.2146616,1.0243965,-5.452,0
8054,-1.408243,-0.0058134585,-5.435,0
8055,0.8459966,1.1185066,-5.39,0
8056,-2.8457274,-0.5083712,-5.296,0
8057,-0.19883896,0.53835267,-5.219,0
8058,-1.6733923,0.08056299,-5.14,0
8059,-0.7559344,3.5047796,-4.945,0
8060,-1.5551102,1.2153131,-4.883,0
8061,-1.5116763,2.0023408,-4.847,0
8062,-1.4164227,0.022350103,-4.831,0
8063,-0.020238413,-0.43378893,-4.767,0
8064,-0.35242912,4.84569,-4.778,0
8065,-2.3349009,-0.8867828,-4.833,0
8066,-0.74698114,1.8365419,-4.881,0
8067,-0.6522876,2.6830661,-4.889,0
8068,-0.19273044,0.15982519,-4.886,0
8069,-0.65222543,4.908933,-5.009,0
8070,-2.3727214,-0.031295475,-5.012,0
8071,-1.8342714,2.440247,-5.063,0
8072,-2.7135255,0.734588,-5.105,0
8073,0.2513715,2.967483,-5.118,0
8074,-2.328767,2.752039,-5.176,0
8075,0.53233707,1.152083,-5.142,0
8076,-1.1547389,2.1175358,-5.161,0
8077,-0.16764757,-0.9955569,-5.249,0
8078,-1.1735842,4.693995,-5.214,0
8079,-0.18332687,5.241248,-5.214,0
8080,-1.2344201,0.887894,-5.13,0
8081,-0.98874414,-0.08627422,-5.066,0
8082,-1.3436044,2.3492877,-5.102,0
8083,-1.4170893,-0.8593373,-5.109,0
8084,-2.1600773,-0.23693356,-5.096,0
8085,-0.35156715,5.4178514,-5.086,0
8086,0.15449765,3.0915856,-5.115,0
8087,-0.43388614,0.8459951,-5.065,0
8088,-0.22946337,0.5125112,-5.107,0
8089,-0.6690444,4.2485228,-5.129,0
8090,-1.9480716,-1.1880838,-5.146,0
8091,-1.8734533,0.037702482,-5.031,0
8092,-2.6501527,-0.21128552,-5.02,0
8093,-2.2877433,2.7115707,-5.022,0
8094,-2.761764,-0.16994423,-5.131,0
8095,-1.7597044,1.0823718,-5.098,0
8096,-0.26639238,1.0318879,-5.135,0
8097,-2.8613389,1.8521363,-5.103,0
8098,-1.5883645,0.26323706,-5.073,0
8099,-0.4638698,4.4217305,-5.186,0
8100,0.50329703,-0.53974855,-5.182,0
8101,-0.82341516,5.187183,-5.288,0
8102,-0.46224687,0.8933003,-5.3,0
8103,0.2579255,-0.82500917,-5.229,0
8104,-1.2856992,0.44456393,-5.209,0
8105,-0.18445843,5.543737,-5.156,0
8106,-0.25408068,2.7582624,-5.231,0
8107,0.06395987,-0.8278455,-5.146,0
8108,-2.817405,0.6187792,-5.15,0
8109,-2.9473703,-0.14136524,-5.14,0
8110,-0.28042978,5.5380177,-5.328,0
8111,-1.1237172,2.8686526,-5.206,0
8112,-2.5060132,2.5176003,-5.208,0
8113,0.5233511,0.6976909,-5.346,0
8114,-0.6118372,2.931757,-5.24,0
8115,-0.44024837,2.7112892,-5.222,0
8116,-2.196231,-0.21235712,-5.152,0
8117,-0.52480096,4.0896096,-5.122,0
8118,-1.1312779,2.8617816,-5.088,0
8119,-0.4041204,-1.0350693,-5.263,0
8120,-1.557757,2.5563192,-5.125,0
8121,-0.8750256,2.4332962,-5.233,0
8122,0.3922878,0.7337588,-5.55,0
8123,-1.3084518,-0.020424282,-5.533,0
8124,-2.555111,-0.11433822,-5.527,0
8125,2.769183,2.1165273,-5.718,0
8126,2.803327,2.1084487,-5.704,0
8127,3.3195634,2.2036545,-5.747,0
8128,-0.7829277,0.692564,-5.509,0
8129,0.7035094,0.08688871,-5.555,0
8130,2.4994085,1.9117719,-5.514,0
8131,0.010639738,1.4612685,-5.529,0
8132,-1.0664424,2.8172255,-5.42,0
8133,-2.1924975,-0.16573861,-5.107,0
8134,-0.85131466,0.68532413,-5.122,0
8135,-1.039341,5.050291,-5.099,0
8136,-2.3251486,1.0065371,-5.091,0
8137,-0.86049354,3.0123556,-5.071,0
8138,-0.47575802,4.86884,-5.08,0
8139,-0.9341476,3.1133673,-5.079,0
8140,-0.8176848,4.0677376,-5.065,0
8141,-1.014673,4.170111,-5.152,0
8142,-1.9482641,-0.39741316,-5.192,0
8143,-1.1064165,-0.98775977,-5.172,0
8144,-1.2782303,2.1398888,-5.187,0
8145,-0.8340461,3.5427809,-5.212,0
8146,-2.3250177,1.2593778,-5.233,0
8147,-3.0946589,0.613471,-5.163,0
8148,-3.0899754,0.9360062,-5.21,0
8149,-1.759662,3.151018,-5.143,0
8150,0.68661755,2.2183354,-5.207,0
8151,-3.091536,0.06798042,-5.153,0
8152,-2.6500452,1.4933403,-5.266,0
8153,-0.56218606,0.2934601,-5.313,0
8154,-1.3995423,4.5235877,-5.37,0
8155,-0.62154835,0.596272,-5.332,0
8156,-0.056895457,5.7147346,-5.427,0
8157,-2.8874798,1.8426795,-5.414,0
8158,-1.138689,-0.84435797,-5.276,0
8159,-2.7051382,1.0070242,-5.339,0
8160,-2.3242078,-0.061440684,-5.288,0
8161,-2.625787,0.3377574,-5.347,0
8162,-1.061696,4.1519985,-5.323,0
8163,0.22246309,4.0267024,-5.272,0
8164,-1.3656285,2.6648722,-5.173,0
8165,-1.6835204,-0.53224015,-5.142,0
8166,-0.8238019,-0.954182,-5.238,0
8167,-1.2163801,3.83548,-5.246,0
8168,-2.429309,1.6355369,-5.179,0
8169,-2.4738781,2.3572133,-5.194,0
8170,-0.6155011,0.90823543,-5.373,0
8171,0.707439,0.91436875,-5.298,0
8172,-1.9517083,2.814201,-5.37,0
8173,-2.2322104,0.6873181,-5.411,0
8174,-0.039105345,3.6561165,-5.419,0
8175,-0.2668209,-0.7906756,-5.413,0
8176,-0.95501,1.59855,-5.473,0
8177,-2.7949393,0.74592495,-5.442,0
8178,-0.9054532,4.480045,-5.41,0
8179,-2.2122924,-0.70717734,-5.477,0
8180,-0.33586967,3.960105,-5.343,0
8181,-2.6054251,-0.95607406,-5.307,0
8182,-0.4861395,3.3706543,-5.294,0
8183,-1.938459,0.08480346,-5.264,0
8184,-3.000103,0.40029275,-5.201,0
8185,-2.5136905,-0.087480985,-5.186,0
8186,-2.4128163,-0.14736462,-5.123,0
8187,-1.0101538,-0.63093734,-5.033,0
8188,-0.29407415,0.05801515,-5.175,0
8189,-0.75279003,0.7510717,-5.185,0
8190,-2.0886781,-0.5319921,-5.196,0
8191,-0.75594896,4.186994,-5.228,0
8192,-0.4159447,4.983694,-5.118,0
8193,-0.61192113,1.590455,-5.148,0
8194,-2.070324,2.2835839,-5.158,0
8195,-0.7516578,4.4698954,-5.135,0
8196,-0.28369978,0.053595882,-5.096,0
8197,-1.7265857,1.5806019,-5.113,0
8198,-0.83935255,1.0830125,-5.018,0
8199,-1.469555,-0.80360955,-5.002,0
8200,-0.37356222,0.43067667,-4.98,0
8201,-2.6574476,-0.24720965,-4.876,0
8202,0.07438908,3.785104,-4.912,0
8203,-0.80953664,3.9892414,-4.856,0
8204,-2.41922,-0.7498512,-4.912,0
8205,-0.5137841,-0.08997394,-4.779,0
8206,-1.3414011,1.4660361,-4.896,0
8207,-0.45358944,2.2736192,-4.975,0
8208,-1.5013883,1.4081607,-5.116,0
8209,0.5925048,1.5552762,-5.103,0
8210,-0.02319862,6.2455626,-5.33,0
8211,-0.13190742,2.5902731,-5.405,0
8212,-2.5582805,1.0340292,-5.505,0
8213,1.8020335,1.6162752,-5.673,0
8214,-2.2059505,2.306325,-5.658,0
8215,-0.63043696,2.7887626,-5.924,1
8216,2.7600906,2.1840396,-5.843,1
8217,3.308062,1.6589633,-6.078,1
8218,3.308136,2.062488,-6.18,1
8219,3.5301752,2.1694703,-6.191,1
8220,4.024835,1.8017751,-6.348,1
8221,3.569627,2.1797185,-6.393,1
8222,4.003504,1.7942302,-6.758,1
8223,3.2666643,1.4644433,-6.635,1
8224,3.309874,1.4391237,-6.829,1
8225,3.6016047,1.5798944,-6.509,1
8226,3.8002448,1.7207485,-6.75,1
8227,3.6111052,1.6039712,-6.473,1
8228,3.8798456,1.7357165,-6.749,1
8229,3.5585468,1.5780665,-6.531,1
8230,3.8865433,1.7380157,-6.528,1
8231,2.5073335,1.2536696,-6.195,0
8232,3.546242,1.5803201,-6.081,0
8233,2.4990883,1.9148113,-5.748,0
8234,-0.50210553,5.342316,-5.712,0
8235,-1.8718629,3.518674,-5.422,0
8236,-2.9214027,-0.53079784,-5.465,0
8237,0.0395459,1.051281,-5.354,0
8238,-0.9304129,4.752164,-5.346,0
8239,-1.3130157,-1.02473,-5.61,0
8240,-2.6764412,-0.6166346,-5.606,0
8241,-0.0949188,5.8241773,-5.682,1
8242,-1.7029023,2.4393232,-5.658,1
8243,0.78489083,-0.23917641,-5.898,1
8244,2.9407463,2.1709876,-5.913,1
8245,-0.68958646,4.3380713,-5.901,1
8246,3.4230585,2.3864105,-5.858,1
8247,0.26115304,5.240304,-5.939,1
8248,-1.3563384,2.58457,-5.785,1
8249,0.73466414,2.676951,-5.812,1
8250,-1.0867178,1.1628755,-5.655,0
8251,-0.011824234,6.7695355,-5.438,0
8252,-1.5385038,4.280437,-5.483,0
8253,0.41484576,1.4186864,-5.451,0
8254,0.5671222,0.7630446,-5.546,0
8255,-3.1030881,1.0397786,-5.568,0
8256,-1.3175449,-1.099721,-5.491,0
8257,-0.64067364,3.6628704,-5.412,0
8258,-0.903906,0.26018605,-5.444,0
8259,-2.5131629,-0.27645883,-5.411,0
8260,0.0536347,1.0925244,-5.372,0
8261,-0.07237018,-0.9678315,-5.345,0
8262,-0.07230025,6.282263,-5.278,0
8263,-1.9169631,2.892743,-5.327,0
8264,-0.9581276,4.542509,-5.331,0
8265,-2.0296566,2.0542386,-5.355,0
8266,-0.1003203,-0.47946322,-5.378,0
8267,-0.16861168,5.3853984,-5.33,0
8268,-0.6389884,5.534041,-5.337,0
8269,0.6299656,-0.27042723,-5.415,0
8270,-1.5387512,3.0959957,-5.444,0
8271,0.6512019,0.65015066,-5.428,0
8272,-0.07868981,6.1858525,-5.344,0
8273,0.6020388,-0.21845426,-5.307,0
8274,0.17002769,-0.25390264,-5.387,0
8275,0.67902386,-0.3522776,-5.343,0
8276,-0.7066554,3.5814853,-5.277,0
8277,0.52058786,0.9072801,-5.236,0
8278,-2.1291792,2.2714543,-5.116,0
8279,-0.96159613,-0.66482836,-5.112,0
8280,-0.082546376,5.5232053,-5.222,0
8281,-0.9943211,3.641919,-5.201,0
8282,-0.27953503,0.07664846,-5.211,0
8283,-1.2462323,1.9869859,-5.201,0
8284,-0.5545973,4.0956964,-5.318,0
8285,-2.9974706,-0.3175903,-5.274,0
8286,-2.5762174,-0.61640525,-5.37,0
8287,-1.003745,0.4636986,-5.348,0
8288,-1.075227,4.7410016,-5.43,0
8289,-1.8373164,-0.8268676,-5.441,0
8290,-0.04682779,3.2188993,-5.454,0
8291,0.59080863,0.010401391,-5.485,0
8292,-2.061834,0.027951697,-5.483,0
