row,umap1,umap2
7577,-1.8956206,4.764158
7578,-0.6224424,2.778443
7579,-2.2529974,2.3904903
7580,4.146964,1.3618654
7581,4.0101905,6.8001456
7582,2.6537247,5.6095505
7583,3.8267355,5.7871704
7584,3.7337224,5.502804
7585,3.6216502,5.9611044
7586,3.5653353,3.485145
7587,-0.58210737,1.3829879
7588,-2.9873366,3.7233186
7589,-0.030416567,2.022086
7590,-0.83729875,2.4085746
7591,-1.819526,5.235239
7592,5.3569665,0.6681447
7593,-2.3600755,4.74973
7594,-2.8501425,3.9443727
7595,5.694954,0.70072675
7596,6.0781503,0.5706767
7597,-0.5210093,1.8335196
7598,-2.3479404,4.7876806
7599,-0.25191554,0.69870555
7600,-0.28350684,0.8063296
7601,-2.857255,4.745862
7602,-0.38498738,1.3274782
7603,-0.22086117,0.6740646
7604,-2.8305187,4.421671
7605,0.7284788,0.5653568
7606,-0.294689,2.2825418
7607,-0.40702692,0.8515794
7608,-0.006829547,1.4865707
7609,-1.9676353,2.9756193
7610,3.2695923,0.12093005
7611,2.6378791,2.8929455
7612,3.3308854,3.3860264
7613,3.9773407,5.865169
7614,4.323132,6.001905
7615,3.6203983,6.688794
7616,3.943996,5.0509434
7617,-1.4382042,2.2068822
7618,-1.6859803,1.5271508
7619,2.5015926,2.2616336
7620,3.9619622,5.0659432
7621,4.2920113,4.098564
7622,2.6381671,4.744521
7623,2.6933692,2.9776196
7624,2.3968594,4.5219245
7625,3.3645434,-0.34756106
7626,-3.2692842,2.394726
7627,-1.613997,-0.061057184
7628,0.79012305,-0.9847654
7629,-0.78308034,-0.8678496
7630,-2.2230682,0.1780897
7631,1.6328144,-1.1813751
7632,0.0043487707,0.14342652
7633,-3.595228,1.9215482
7634,0.30177796,-0.6800873
7635,2.4132345,-0.60339695
7636,4.450627,6.1960993
7637,4.165469,6.912891
7638,3.3040042,6.781996
7639,-1.4228667,4.410811
7640,2.6390107,5.8275986
7641,-1.4800702,4.465272
7642,-2.3845289,4.9505286
7643,4.599824,-0.569328
7644,-1.9075052,3.74264
7645,-1.459825,0.76134944
7646,3.5266838,-0.46290734
7647,-12.814209,3.4933786
7648,14.165597,12.846092
7649,16.5265,5.2609067
7650,16.66205,4.5454483
7651,14.274808,12.738541
7652,-12.45816,3.8646708
7653,3.9908082,4.0697336
7654,2.6504302,5.627129
7655,4.1814537,0.6132643
7656,-1.5059953,2.463024
7657,0.14527105,2.0622842
7658,0.7469646,0.25495657
7659,-1.957702,0.19145012
7660,3.1979475,0.09409079
7661,2.600464,5.040564
7662,6.079342,1.0726826
7663,-2.8581173,2.971441
7664,0.50258857,1.3276476
7665,-0.78413576,2.620452
7666,-1.6348543,4.4474125
7667,5.5914607,0.6272257
7668,3.4726813,6.2877855
7669,4.0493555,7.859264
7670,3.8255465,6.740516
7671,2.3755953,5.8255167
7672,5.7456074,1.0158795
7673,-2.8256533,4.5046515
7674,-2.6692407,4.190008
7675,3.1244342,-0.12762001
7676,3.0442455,4.5058265
7677,2.4644983,4.953956
7678,4.2522955,5.7887783
7679,3.2770438,1.2889094
7680,-1.4138707,1.3890394
7681,-3.0373874,2.249341
7682,3.4856136,-0.69897205
7683,0.5600728,0.90157574
7684,-1.7360872,1.1911545
7685,-0.09887902,1.3506988
7686,3.3653035,1.2374527
7687,6.088152,0.88621426
7688,-2.426827,4.734183
7689,-3.2446454,4.8713775
7690,5.99136,0.5749972
7691,3.405641,8.797962
7692,2.8077698,7.029568
7693,3.4796853,8.778128
7694,3.4557178,7.7281995
7695,3.5215073,8.882622
7696,3.492009,7.745754
7697,2.6763918,8.066668
7698,2.4120424,8.110081
7699,1.7515392,8.000605
7700,2.5154262,9.295754
7701,2.4025552,8.76704
7702,3.0413938,8.791854
7703,3.1974833,8.757792
7704,3.5533023,8.627526
7705,2.9739337,8.6987915
7706,3.4632154,8.814195
7707,3.2912793,8.5909
7708,2.7029738,7.636736
7709,3.8016067,7.154957
7710,3.2628093,6.850191
7711,3.665644,9.161749
7712,2.0120962,6.951136
7713,-1.6344775,4.092666
7714,-1.400843,3.0144389
7715,-0.068961404,1.1846741
7716,0.08827192,-0.5693164
7717,0.6824007,-0.9108118
7718,0.5520665,-1.1141347
7719,-0.6530232,-1.0112531
7720,1.5120243,-1.0282797
7721,1.3675811,-1.064951
7722,-0.25407168,-0.5137473
7723,-0.31515855,-0.2860903
7724,0.28681746,-0.95794225
7725,0.33645248,-0.79920954
7726,2.4427283,-0.736812
7727,3.7253284,3.819073
7728,2.5313604,3.277714
7729,2.5482712,4.7637315
7730,2.2614586,3.1241164
7731,4.677653,1.3864244
7732,-2.2657614,2.3724945
7733,-3.0607445,2.3023016
7734,1.809737,3.577791
7735,3.620479,7.189302
7736,3.6514585,7.1699033
7737,2.5846782,5.018059
7738,3.04665,7.757177
7739,2.077784,4.0185246
7740,2.4139333,4.6628675
7741,-1.2939395,0.39672133
7742,2.1414258,-0.46839747
7743,-1.5600846,0.4957205
7744,-1.9724953,-0.23717637
7745,1.4504964,-1.048778
7746,1.5806952,-0.64078796
7747,3.296795,2.4978766
7748,2.5663276,2.4693964
7749,2.8619504,2.7228162
7750,2.219605,3.2715654
7751,4.126492,3.6559753
7752,3.3809428,4.6099935
7753,4.851734,-0.1155641
7754,-1.7060647,1.5529937
7755,-3.3452191,2.8328483
7756,4.260769,0.67841315
7757,2.4908159,3.6960382
7758,2.1147854,2.9878423
7759,-1.392956,1.2720587
7760,-2.8625188,3.7438679
7761,5.4995794,0.54877454
7762,2.9642007,7.9361506
7763,1.5369121,5.5920143
7764,2.5693061,4.805008
7765,-2.6640575,3.7847977
7766,-2.9171612,4.800745
7767,-1.1663576,2.5107512
7768,3.49512,0.6761632
7769,-1.4315054,2.3280728
7770,0.0004652613,2.043983
7771,0.69089615,-0.7523597
7772,-0.6642321,-0.9727506
7773,1.6405843,-1.0061587
7774,2.7212667,2.832499
7775,3.2845893,2.8759696
7776,4.120049,1.3505088
7777,-2.0002105,3.467353
7778,-1.1653364,3.815413
7779,-1.1806614,3.8166227
7780,-1.6958933,4.6335883
7781,-1.1892608,3.7897542
7782,-0.07699197,2.7773633
7783,-2.523281,5.156523
7784,-3.0429513,4.881212
7785,4.8541775,1.441156
7786,3.795837,5.42946
7787,3.5249972,6.341547
7788,3.9677522,5.279558
7789,3.6705196,5.4403296
7790,3.6333826,6.5935416
7791,2.1743124,5.8733277
7792,4.2283072,5.7902102
7793,2.4296234,2.615701
7794,3.581226,2.5859497
7795,3.5246015,2.7003942
7796,3.7413616,2.6306858
7797,-12.851044,3.4531374
7798,14.28186,12.706861
7799,16.681301,4.8806934
7800,16.65354,4.57455
7801,14.159967,12.851641
7802,-12.812647,3.4950707
7803,2.0539389,-0.40807164
7804,-1.3125331,0.007111621
7805,3.3640237,3.0940037
7806,3.6661723,6.130832
7807,2.2974372,5.9083986
7808,3.0444396,7.7071295
7809,2.8193433,5.9732194
7810,3.9850621,5.3068075
7811,5.2044,-0.16303438
7812,-1.9645762,1.6866852
7813,-0.25539935,0.31640574
7814,-0.27191332,0.8263256
7815,-2.11339,2.241061
7816,3.5273383,-0.70380956
7817,-2.9728937,2.491409
7818,0.49124965,2.2638757
7819,0.1521705,1.9983392
7820,-2.5749674,2.1102736
7821,3.2345583,0.6799092
7822,4.6083655,-0.08497981
7823,-1.9771876,1.4130319
7824,-3.1239815,1.5648555
7825,4.0138354,-0.20467544
7826,4.602435,0.44047472
7827,-2.1482573,1.4219785
7828,-2.562363,1.2249837
7829,3.253266,-0.3530523
7830,4.0150743,5.86986
7831,3.296446,0.8611831
7832,-1.592278,4.3026376
7833,-2.2731142,5.3606577
7834,-0.4326824,3.0384612
7835,-2.369496,4.4296365
7836,6.1345377,1.0931811
7837,2.6512148,4.7240663
7838,3.1088889,4.25126
7839,3.6026182,3.8472927
7840,2.1197407,0.08324657
7841,2.5078733,3.1065214
7842,2.7414017,2.6301007
7843,3.3932195,3.289732
7844,3.8181148,3.117821
7845,3.760646,3.8465562
7846,3.134563,4.6407843
7847,5.468386,0.7813693
7848,-2.8780496,4.6850877
7849,0.20154373,3.0303319
7850,-0.47353855,2.7450442
7851,-0.8894236,2.6157846
7852,1.992871,2.866411
7853,-2.0748804,3.74692
7854,4.1823506,0.49647805
7855,3.0976636,0.29915583
7856,-1.6658716,0.5215734
7857,-1.909818,0.60180223
7858,3.6036727,-0.36567524
7859,2.4432476,-0.21469103
7860,-1.1185646,-0.42615864
7861,-1.3649007,-0.6527838
7862,1.6503565,-1.2039536
7863,-2.6448755,0.6721944
7864,-2.1613512,2.250026
7865,2.8627045,0.054412775
7866,-1.2150091,1.704097
7867,-2.1253903,4.957372
7868,5.238343,1.8169206
7869,2.8122904,5.907287
7870,2.4350123,5.033368
7871,4.7691894,0.78938
7872,-2.7299554,4.5105166
7873,-1.5934101,1.4056247
7874,3.4203503,-0.3003315
7875,-3.1086292,1.9012667
7876,-3.5669181,1.7580743
7877,3.347492,-0.8065231
7878,4.217267,-0.5050014
7879,-3.3716831,2.203252
7880,-0.6259385,1.2615806
7881,0.42356315,2.3607807
7882,-2.3039544,4.596692
7883,4.94766,0.7026562
7884,0.12379444,2.751729
7885,-1.2183102,3.500263
7886,-2.3077793,5.315071
7887,5.300515,1.5562649
7888,5.1625757,1.7962806
7889,-2.8735623,4.481748
7890,-2.8724747,4.6277747
7891,5.4784937,1.1816937
7892,2.2106435,3.494579
7893,4.30935,5.3726745
7894,3.590656,3.3991096
7895,3.3976269,2.5549357
7896,2.6855643,2.6760573
7897,3.4368978,2.7985358
7898,2.009527,3.5501842
7899,2.485931,2.2998564
7900,-2.5319579,4.1841707
7901,-0.59764653,0.82867277
7902,0.9816464,0.6016776
7903,-2.9589732,3.682074
7904,-1.094631,2.3040044
7905,4.04132,1.3254637
7906,4.0771265,0.7029487
7907,0.5583827,-0.20556664
7908,-1.5706722,0.013631716
7909,0.32780984,-0.6668097
7910,0.4681388,-0.51415575
7911,-3.3248012,1.203111
7912,3.5989733,-0.38823226
7913,2.8978608,2.8051102
7914,3.6291866,3.7632396
7915,4.087765,5.421251
7916,5.276999,0.059241522
7917,-0.118537486,0.73633665
7918,-2.0473547,0.844447
7919,0.44488853,0.23672067
7920,3.4192617,4.6047482
7921,3.9288788,6.372362
7922,5.141965,1.7949226
7923,-1.7453157,5.153755
7924,-1.5721455,4.7710805
7925,1.6484962,5.7372675
7926,4.6597705,1.6651841
7927,-2.5175648,4.8128734
7928,-3.2912939,4.056149
7929,5.3938346,0.62818426
7930,0.15592921,2.9565604
7931,-1.5855037,3.0575013
7932,-0.8635153,1.7737051
7933,-0.95972234,1.8277515
7934,-1.4171553,2.2675488
7935,5.4690228,1.1789129
7936,5.4597635,1.5270054
7937,-3.1007586,4.855331
7938,-2.416775,4.9441895
7939,6.3922744,1.3588285
7940,2.6774065,9.0167465
7941,2.6484454,8.456063
7942,2.988994,7.653568
7943,3.0023263,7.7364354
7944,3.8627276,5.6808496
7945,2.6450336,3.5409691
7946,1.7932568,-0.43068212
7947,-12.882122,3.419857
7948,14.113295,12.896834
7949,16.526697,5.3252625
7950,16.593273,4.6560326
7951,14.4153,12.587145
7952,-12.499343,3.8177
7953,-1.1444684,0.6203602
7954,-0.50379354,1.8754058
7955,0.8517141,0.18786794
7956,-3.5215464,2.094802
7957,3.7426212,-0.4008295
7958,4.201025,4.9209466
7959,3.182083,-0.26430959
7960,-2.952295,3.187002
7961,-2.3384917,3.214136
7962,2.5723884,-0.8500367
7963,-2.6390793,1.0639659
7964,0.53493065,0.3657767
7965,0.41481188,1.8041487
7966,-0.5135614,1.0965976
7967,5.700257,0.61499846
7968,3.449719,4.6452117
7969,3.786127,0.14053996
7970,-3.0737715,0.7689519
7971,0.6155644,0.43713418
7972,-0.6523995,2.142385
7973,-2.2178962,3.9775598
7974,0.028790822,1.6975777
7975,-2.0798888,3.7800593
7976,-0.2698581,1.0827597
7977,-0.4922385,2.0606709
7978,-2.9978416,2.9924672
7979,2.9860666,-0.3732488
7980,2.9248056,3.5675154
7981,2.896325,-0.2768869
7982,4.1867585,5.482485
7983,2.7184842,3.4164586
7984,4.0974646,4.885745
7985,3.5925965,4.2319207
7986,4.241286,6.3934455
7987,6.141963,0.73667353
7988,-1.6440748,4.495135
7989,-1.575741,4.506184
7990,4.640233,1.6203629
7991,5.48368,1.5722063
7992,-2.8909042,4.9407988
7993,-2.9551575,4.835992
7994,4.89225,1.4154907
7995,3.5278926,4.7886405
7996,2.6308818,3.5146124
7997,3.7422004,3.4140525
7998,2.4044876,3.3917181
7999,2.820049,3.4984832
8000,2.6575916,4.1097383
8001,2.1632144,3.9201472
8002,3.7253866,6.324067
8003,2.0363038,5.75509
8004,-1.412826,3.182957
8005,-1.2342865,3.544243
8006,4.998089,1.989643
8007,1.9913479,5.511446
8008,-2.0314493,3.6919127
8009,-3.2578504,4.8341346
8010,4.0910993,5.781639
8011,4.056537,7.9086804
8012,3.3850193,6.4209037
8013,3.2750547,5.351583
8014,4.7080827,0.007575677
8015,-2.9138415,1.0559441
8016,-2.3451037,0.6849124
8017,3.4576201,0.03381394
8018,2.5432134,2.3427918
8019,3.023582,2.7453814
8020,2.5658495,2.722279
8021,2.387628,-0.18794432
8022,-0.5040002,-0.00021162248
8023,-0.78930396,-0.055681214
8024,0.5629987,-0.9085157
8025,1.5578271,-1.2062874
8026,0.53641504,0.2670678
8027,-2.4316761,2.5242355
8028,0.28214884,1.4461193
8029,3.8187435,0.5691363
8030,5.929871,0.80104023
8031,-2.282097,4.8595824
8032,-1.6121334,4.498992
8033,1.9148523,7.636403
8034,1.8159038,6.845789
8035,1.8519485,7.089075
8036,3.291603,6.829987
8037,2.5471454,6.9834056
8038,3.7275794,6.9349217
8039,2.240824,7.0479136
8040,2.1749303,6.018713
8041,5.311021,1.8707991
8042,3.3431244,7.9201374
8043,2.884609,8.249908
8044,3.2773805,7.0646276
8045,2.263557,7.1267686
8046,3.61149,6.080736
8047,2.7886767,5.8676887
8048,4.1671667,4.309034
8049,3.873583,0.23248878
8050,-2.865083,0.66774714
8051,0.3871783,2.0547338
8052,-0.77703494,2.6751108
8053,-1.6020632,4.697825
8054,6.210169,1.3555193
8055,2.1853871,5.9145308
8056,-2.6840541,4.9231215
8057,-3.1067271,4.2624607
8058,4.639753,0.7657601
8059,2.465817,5.2946978
8060,3.209865,6.9652314
8061,1.7979467,5.1765566
8062,4.853572,0.61385095
8063,-3.2006989,1.7131177
8064,-1.7916483,0.18418822
8065,5.0454526,-0.16032201
8066,4.2452264,4.266502
8067,3.5021927,5.3375435
8068,3.8998368,4.7523685
8069,3.837733,0.5662967
8070,-2.8988569,2.9103723
8071,-2.5830967,2.8581486
8072,4.271529,0.67786163
8073,2.7684302,5.3649383
8074,3.7249858,6.522721
8075,3.1233866,7.7147284
8076,1.7779465,5.245073
8077,-1.3107241,4.170499
8078,-1.3129199,4.0669594
8079,5.00213,1.6957816
8080,3.3445709,4.3350587
8081,-3.17669,3.360336
8082,0.15170853,-0.68937296
8083,0.48436555,-0.4882189
8084,-2.5836508,0.6118618
8085,0.9621758,0.41955835
8086,-0.40535712,-0.3600997
8087,-1.4636173,0.793622
8088,0.83738947,0.24839662
8089,-2.0564241,1.6745116
8090,3.6408775,-0.2422381
8091,3.3327305,3.4976633
8092,2.4584012,4.207893
8093,4.144719,0.8161561
8094,-1.6151626,3.9004252
8095,-0.5075145,2.2956343
8096,-0.559938,2.280466
8097,-12.643094,3.6715438
8098,14.407378,12.594989
8099,16.591227,4.6711693
8100,16.666924,4.5433917
8101,14.377727,12.625685
8102,-12.779852,3.5304873
8103,3.1400251,3.4579809
8104,3.976663,3.732135
8105,3.9340208,5.0679517
8106,3.60631,0.59346306
8107,-2.678449,3.8088531
8108,-1.2228751,2.6331737
8109,-0.82398194,1.6455435
8110,-2.7803671,4.8350344
8111,4.911576,0.7726272
8112,2.7443602,4.600344
8113,2.881728,5.2893686
8114,1.7374388,6.149497
8115,5.1598125,1.4903488
8116,-2.4722037,4.5964108
8117,-2.6947038,4.443944
8118,4.985853,0.36505497
8119,-2.3868706,2.5415308
8120,0.2049062,1.1564134
8121,0.49725306,2.1584148
8122,-2.5706244,2.7627416
8123,3.1583443,-0.58713025
8124,-1.3928888,3.4585311
8125,-1.4355097,1.1658031
8126,4.4319816,-0.831891
8127,-2.3850017,2.8344324
8128,-1.2597317,1.3065972
8129,3.7136674,-0.29552883
8130,-1.6397467,1.4958768
8131,0.013016495,1.3808984
8132,2.4746842,-0.0110052
8133,2.895795,-0.0027831136
8134,-3.6351976,2.5987446
8135,-2.2490675,1.4765122
8136,4.8621125,0.715996
8137,3.2456439,4.785721
8138,4.2277503,5.8974776
8139,5.344679,0.13250427
8140,-1.901003,2.774988
8141,-1.370015,1.2994738
8142,2.938469,-0.44371042
8143,-1.4130933,-0.24323227
8144,1.5176376,-1.0193298
8145,-1.7735634,-0.112741694
8146,-1.0469162,-0.07859556
8147,3.7625933,-0.6232831
8148,2.2794247,4.695568
8149,-2.0862696,3.764336
8150,-0.6179714,2.185541
8151,-2.7989829,3.8863468
8152,-2.819822,2.051445
8153,3.5131485,-0.67487305
8154,0.52249837,1.1285291
8155,-3.757711,2.591952
8156,0.4881869,2.1765585
8157,3.8559656,0.11646638
8158,2.2478607,3.9719698
8159,4.5844846,-0.19931607
8160,-1.6334374,1.3141618
8161,-2.6810176,0.46657518
8162,2.883803,-0.45006394
8163,3.4445362,2.7612545
8164,4.456445,-0.37119526
8165,-1.6220323,1.3631343
8166,-1.4397347,3.3016212
8167,4.8569765,0.7949567
8168,3.7414355,5.10379
8169,2.8705654,3.2765336
8170,3.0270984,3.141108
8171,2.0457628,-0.9103163
8172,-0.23549002,-0.53489184
8173,-1.712318,0.0056512505
8174,1.7019958,-1.0410261
8175,0.48270983,-1.0642633
8176,-1.0448265,-0.83752245
8177,0.6565445,-0.08324028
8178,-0.012990191,-0.36866486
8179,-2.4846282,1.0517215
8180,2.5381796,-0.36508387
8181,-3.2558672,2.0710418
8182,-2.5472608,0.516913
8183,0.18791974,-0.95949966
8184,1.3928138,-0.6853708
8185,1.6395019,-0.2838205
8186,-1.3252195,0.34101352
8187,2.2707665,3.0252728
8188,2.8262331,4.5569725
8189,-0.36280906,0.7811606
8190,-3.0916028,0.9853129
8191,0.07039083,-0.13531241
8192,0.9253668,0.34398413
8193,-2.8380663,2.1094775
8194,0.5963293,1.4761915
8195,3.9046443,0.6985556
8196,3.911504,6.3529043
8197,2.3511448,5.3333025
8198,2.1044588,6.218002
8199,1.6569889,5.7991724
8200,5.170861,1.5325164
8201,-2.4986365,4.988853
8202,-2.3183048,4.4500213
8203,5.25819,1.122496
8204,1.7680948,6.486682
8205,2.7756736,8.082959
8206,2.2169416,6.994638
8207,6.380762,1.2978817
8208,-2.4064717,4.8138604
8209,-2.6265466,4.780568
8210,6.072729,0.88568527
8211,2.4594786,5.4134007
8212,2.3022363,5.3121915
8213,3.0913503,7.614292
8214,5.593369,1.4704336
8215,-2.716797,2.7099142
8216,-2.4600456,1.691109
8217,6.022795,0.890437
8218,3.7610145,6.256187
8219,2.417022,6.8429756
8220,3.1924646,7.5103807
8221,2.5254886,7.8039017
8222,2.0754688,6.094437
8223,1.9017184,6.4885483
8224,1.8154892,6.5035396
8225,2.2221792,7.4263234
8226,1.9520956,7.2476854
8227,6.2949257,1.4682856
8228,-1.448395,4.726239
8229,-1.3537012,4.467952
8230,4.7594748,1.700928
8231,2.2506242,5.6401534
8232,3.51726,5.0982523
8233,4.433855,6.179719
8234,3.3634465,3.8381166
8235,3.316741,0.8975615
8236,-1.8382322,2.591101
8237,-2.1614225,4.655437
8238,5.5993457,1.6858803
8239,1.914267,5.7097573
8240,2.7309937,9.107842
8241,3.1970537,6.3702607
8242,2.7884545,8.126173
8243,3.3267918,8.831554
8244,2.3011065,7.6366816
8245,1.846135,5.390647
8246,3.5438273,6.0127077
8247,-12.5004425,3.8203855
8248,14.419267,12.582612
8249,16.60103,4.751385
8250,16.68823,4.483319
8251,14.3968315,12.604967
8252,-12.626983,3.6909466
8253,0.6419447,-0.6019069
8254,-0.07290974,-0.79058635
8255,0.8450322,0.13796607
8256,0.5340624,-0.55105805
8257,-2.5512304,0.7527482
8258,3.5565898,-0.2395748
8259,3.093247,2.6335351
8260,2.5149348,4.41342
8261,3.473452,3.7345583
8262,4.2408266,0.91968894
8263,-3.6684139,2.491006
8264,-3.4728446,2.6805599
8265,4.372766,-0.4601894
8266,-2.9448688,4.744748
8267,-2.4974113,4.8302045
8268,5.1043067,1.7873771
8269,3.707168,6.016497
8270,3.5028744,5.806685
8271,4.268167,6.616404
8272,2.2351534,5.793718
8273,4.1374955,5.7135324
8274,2.1485496,3.7177465
8275,4.0238576,6.2109656
8276,6.086854,1.3507981
8277,-1.4277984,4.092785
8278,-1.4352285,4.4085083
8279,-1.1607664,3.000386
8280,0.30835977,2.0648518
8281,-1.0848359,2.364579
8282,-2.3657753,2.7920005
8283,2.628217,-0.60780007
8284,-0.70577276,-0.9895821
8285,0.07597655,-1.0625334
8286,0.042693395,-1.0309336
8287,-0.7506697,-0.98333627
8288,0.29419684,-1.0102524
8289,0.42686385,-0.046349548
8290,-2.6393259,4.102604
8291,4.5052576,-0.70831984
8292,-1.4366953,3.957852
8293,-2.3356614,4.6643405
8294,5.2256255,0.043215744
8295,3.7062788,3.912032
8296,4.104148,4.8999505
8297,3.8863728,3.5925906
8298,2.0312393,3.32872
8299,4.617268,0.029613964
8300,-1.4230334,4.618032
8301,-1.3710437,4.5539846
8302,4.755038,-0.58232766
8303,-1.1583376,3.2066174
8304,-2.7398775,3.8579314
8305,4.826553,0.8732081
8306,2.6712506,4.500412
8307,2.952459,5.291105
8308,2.4565208,4.8377366
8309,2.6315181,4.5582557
8310,4.014092,4.550833
8311,2.6688833,-0.18561214
8312,-1.263663,-0.5830977
8313,-2.0286372,-0.13784897
8314,3.7863686,-0.5879671
8315,3.1973596,3.3749082
8316,4.1595287,-0.12781492
8317,-2.5735655,0.9805948
8318,-3.1000576,1.7898022
8319,3.5799477,-0.7784334
8320,-3.2796426,4.0602946
8321,0.11367628,2.9581175
8322,-0.6370665,2.4252222
8323,-1.1862426,3.3226314
8324,5.2106256,1.8844819
8325,1.4214402,5.619481
8326,4.9067264,0.9971963
8327,-3.6965315,2.4332979
8328,-0.2560076,0.3918962
8329,-0.5348259,0.04045656
8330,-2.4282293,1.1007147
8331,0.64512444,-0.07612263
8332,-0.28991482,0.51992685
8333,-2.5511644,0.7074986
8334,0.40154138,-0.07521838
8335,3.265317,-0.8006189
8336,3.7346313,2.7758586
8337,3.9205382,3.5422695
8338,3.7132049,-0.34512705
8339,-3.316078,2.0361297
8340,-2.4456184,0.5629495
8341,3.2495317,-0.90897506
8342,-2.325569,0.8943288
8343,-0.7411785,-0.14244294
8344,-0.87819654,0.3806845
8345,-3.6794515,2.1624672
8346,-1.061395,0.63232005
8347,5.169506,1.5066123
8348,5.3308606,0.85238653
8349,-1.4541181,2.3005726
8350,-3.1297991,4.111016
8351,5.4460125,0.5205403
8352,3.2604086,5.994296
8353,4.303679,0.8646541
8354,-1.7213254,3.7517238
8355,-1.2284781,2.2269413
8356,4.147657,0.7784924
8357,3.4636726,5.8197985
8358,2.77471,4.258658
8359,4.0418935,5.1631956
8360,4.1255856,3.819353
8361,2.9292862,2.7158875
8362,3.7542841,2.8080316
8363,3.317545,4.599303
8364,5.276393,0.06139172
8365,-1.2975681,2.568738
8366,-1.8968898,4.390329
8367,-0.021214308,2.0796235
8368,-0.034759413,2.0826728
8369,-2.806002,3.6133814
8370,-0.1605507,1.0556062
8371,-0.8131251,2.4080467
8372,-2.3230164,3.424519
8373,5.142718,-0.124010034
8374,3.3843696,2.6566744
8375,1.363478,-0.93950033
8376,-0.9221039,-0.9459776
8377,-0.98197573,-0.8364496
8378,1.4832838,-0.660599
8379,3.484698,2.6821487
8380,3.7141426,2.9557343
8381,3.2844758,2.5302055
8382,2.7806025,2.9671075
8383,4.106301,3.8982563
8384,2.6425545,4.2504525
8385,5.7670903,0.45633394
8386,-2.705107,3.2083151
8387,-2.736867,3.0846424
8388,4.471861,-0.6123551
8389,-2.782608,4.8193007
8390,-2.1628046,4.7782464
8391,5.522078,1.7097208
8392,2.4727664,8.944186
8393,3.2487662,8.936155
8394,2.3209293,8.200228
8395,2.7651908,8.069991
8396,2.2700288,5.579603
8397,-12.532175,3.7886472
8398,14.393372,12.608922
8399,16.62019,5.0900583
8400,16.585796,4.6771474
8401,14.415822,12.586591
8402,-12.457386,3.865426
8403,2.978597,6.6705475
8404,3.082606,7.050604
8405,1.720132,7.5376296
8406,1.7558557,7.116187
8407,1.7284473,7.534485
8408,2.3812177,7.8691187
8409,1.867441,7.114251
8410,3.263231,7.215958
8411,3.3103476,8.486671
8412,3.983315,8.073858
8413,6.06653,0.59923476
8414,-3.7463584,2.5139449
8415,-0.049988147,2.1374679
8416,-0.65658116,2.1985831
8417,-2.9531167,3.9891067
8418,5.1116133,0.39458844
8419,2.8450353,4.612913
8420,4.1493087,6.9578023
8421,3.683698,5.116782
8422,2.064507,6.2782936
